Transaction ID,Quantity,Price Per Unit,Total Spent,Transaction Date,Total_Corrected,Is_Total_Mismatch,High_Spending,Item_Category,Items_Per_Transaction,Transaction_Month_Ordinal,Transaction_Weekday_Ordinal,Price_Category_Ordinal,PayMethod_Credit Card,PayMethod_Digital Wallet,Loc_Takeaway,Item_Frequency_Encoded
TXN_8826983,5.0,4.0,20.0,2023-01-14,20.0,False,False,Cold Drink,5.0,0,5,1,False,False,False,0.09886792452830188
TXN_2947822,4.0,3.0,12.0,2023-10-27,12.0,False,False,Pastry,4.0,9,4,1,False,True,False,0.11119496855345912
TXN_2493446,1.0,4.0,4.0,2023-05-19,4.0,False,False,Pastry,1.0,4,4,1,False,False,True,0.1159748427672956
TXN_4538354,3.0,3.0,9.0,2023-04-21,9.0,False,False,Cold Drink,3.0,3,4,1,False,False,True,0.1210062893081761
TXN_7533411,1.0,1.0,1.0,2023-11-09,1.0,False,False,Pastry,1.0,10,3,0,False,True,False,0.1169811320754717
TXN_2690314,5.0,1.5,7.5,2023-08-10,7.5,False,False,Tea,5.0,7,3,0,False,False,False,0.1079245283018868
TXN_2968827,5.0,5.0,25.0,2023-09-14,25.0,False,True,Salad,5.0,8,3,2,False,True,True,0.1210062893081761
TXN_1387401,4.0,1.0,4.0,2023-10-19,4.0,False,False,Pastry,4.0,9,3,0,False,False,False,0.1169811320754717
TXN_3917193,5.0,3.0,15.0,2023-11-17,15.0,False,False,Cold Drink,5.0,10,4,1,True,False,True,0.1210062893081761
TXN_2062854,4.0,4.0,16.0,2023-12-01,16.0,False,False,Pastry,4.0,11,4,1,False,True,True,0.1159748427672956
TXN_4075863,3.0,4.0,12.0,2023-05-21,12.0,False,False,Cold Drink,3.0,4,6,1,False,False,True,0.09886792452830188
TXN_5624860,3.0,1.5,4.5,2023-08-22,4.5,False,False,Tea,3.0,7,1,0,True,False,True,0.1079245283018868
TXN_3381656,5.0,3.0,15.0,2023-10-26,15.0,False,False,Pastry,5.0,9,3,1,False,False,True,0.11119496855345912
TXN_1183995,5.0,5.0,25.0,2023-03-28,25.0,False,True,Salad,5.0,2,1,2,False,True,True,0.1210062893081761
TXN_3789752,3.0,3.0,9.0,2023-12-16,9.0,False,False,Cold Drink,3.0,11,5,1,False,True,True,0.1210062893081761
TXN_7578769,5.0,4.0,20.0,2023-01-30,20.0,False,False,Pastry,5.0,0,0,1,False,True,True,0.1159748427672956
TXN_3515664,2.0,2.0,4.0,2023-09-25,4.0,False,False,Coffee,2.0,8,0,1,False,False,True,0.10767295597484276
TXN_6422433,5.0,4.0,20.0,2023-05-09,20.0,False,False,Pastry,5.0,4,1,1,False,True,True,0.1159748427672956
TXN_4669664,1.0,1.0,1.0,2023-12-21,1.0,False,False,Pastry,1.0,11,3,0,False,True,False,0.1169811320754717
TXN_2213556,1.0,2.0,2.0,2023-05-30,2.0,False,False,Coffee,1.0,4,1,1,False,False,False,0.10767295597484276
TXN_3826038,1.0,5.0,5.0,2023-10-20,5.0,False,False,Salad,1.0,9,4,2,False,False,True,0.1210062893081761
TXN_7380277,4.0,4.0,16.0,2023-04-24,16.0,False,False,Pastry,4.0,3,0,1,False,True,True,0.1159748427672956
TXN_7609853,1.0,4.0,4.0,2023-04-22,4.0,False,False,Pastry,1.0,3,5,1,False,True,False,0.1159748427672956
TXN_9266394,2.0,1.0,2.0,2023-07-12,2.0,False,False,Pastry,2.0,6,2,0,True,False,False,0.1169811320754717
TXN_6152588,3.0,2.0,6.0,2023-11-21,6.0,False,False,Coffee,3.0,10,1,1,False,False,True,0.10767295597484276
TXN_5739806,3.0,4.0,12.0,2023-09-18,12.0,False,False,Cold Drink,3.0,8,0,1,True,False,False,0.09886792452830188
TXN_9228978,5.0,2.0,10.0,2023-02-09,10.0,False,False,Coffee,5.0,1,3,1,False,True,False,0.10767295597484276
TXN_7353972,4.0,3.0,12.0,2023-02-02,12.0,False,False,Other,4.0,1,3,1,False,False,False,0.03270440251572327
TXN_1124753,4.0,5.0,20.0,2023-10-19,20.0,False,False,Salad,4.0,9,3,2,False,True,False,0.1210062893081761
TXN_7611120,2.0,3.0,6.0,2023-03-30,6.0,False,False,Cold Drink,2.0,2,3,1,False,False,True,0.1210062893081761
TXN_6316959,2.0,1.5,3.0,2023-11-10,3.0,False,False,Tea,2.0,10,4,0,False,False,False,0.1079245283018868
TXN_2265984,5.0,1.0,5.0,2023-10-18,5.0,False,False,Pastry,5.0,9,2,0,True,False,True,0.1169811320754717
TXN_1123138,1.0,5.0,5.0,2023-02-10,5.0,False,False,Salad,1.0,1,4,2,False,False,False,0.1210062893081761
TXN_9212503,2.0,5.0,10.0,2023-10-08,10.0,False,False,Salad,2.0,9,6,2,False,True,True,0.1210062893081761
TXN_1259824,5.0,1.0,5.0,2023-04-29,5.0,False,False,Pastry,5.0,3,5,0,False,True,True,0.1169811320754717
TXN_2806243,4.0,5.0,20.0,2023-01-14,20.0,False,False,Salad,4.0,0,5,2,False,True,True,0.1210062893081761
TXN_3286932,1.0,1.0,1.0,2023-07-11,1.0,False,False,Pastry,1.0,6,1,0,False,True,True,0.1169811320754717
TXN_3481470,4.0,5.0,20.0,2023-12-24,20.0,False,False,Salad,4.0,11,6,2,True,False,False,0.1210062893081761
TXN_3469469,1.0,1.0,1.0,2023-10-25,1.0,False,False,Pastry,1.0,9,2,0,False,True,False,0.1169811320754717
TXN_2681833,3.0,1.0,3.0,2023-10-05,3.0,False,False,Other,3.0,9,3,0,False,True,False,0.03270440251572327
TXN_9289174,3.0,3.0,12.0,2023-12-30,9.0,True,False,Pastry,3.0,11,5,1,False,True,False,0.11119496855345912
TXN_4998786,5.0,3.0,15.0,2023-10-25,15.0,False,False,Pastry,5.0,9,2,1,True,False,True,0.11119496855345912
TXN_2126408,3.0,1.0,3.0,2023-10-19,3.0,False,False,Pastry,3.0,9,3,0,False,False,True,0.1169811320754717
TXN_8958593,5.0,3.0,15.0,2023-07-08,15.0,False,False,Cold Drink,5.0,6,5,1,False,True,False,0.1210062893081761
TXN_2383598,2.0,4.0,8.0,2023-09-19,8.0,False,False,Pastry,2.0,8,1,1,False,True,False,0.1159748427672956
TXN_2211685,1.0,4.0,4.0,2023-06-06,4.0,False,False,Cold Drink,1.0,5,1,1,True,False,False,0.09886792452830188
TXN_4266787,4.0,3.0,12.0,2023-01-12,12.0,False,False,Cold Drink,4.0,0,3,1,True,False,True,0.1210062893081761
TXN_5933480,3.0,4.0,12.0,2023-09-04,12.0,False,False,Pastry,3.0,8,0,1,False,True,False,0.1159748427672956
TXN_5447508,3.0,4.0,12.0,2023-06-28,12.0,False,False,Pastry,3.0,5,2,1,False,True,True,0.1159748427672956
TXN_5686113,5.0,4.0,20.0,2023-09-09,20.0,False,False,Pastry,5.0,8,5,1,False,True,False,0.1159748427672956
TXN_3397609,2.0,4.0,8.0,2023-07-22,8.0,False,False,Cold Drink,2.0,6,5,1,False,True,False,0.09886792452830188
TXN_9347203,5.0,4.0,20.0,2023-04-15,20.0,False,False,Pastry,5.0,3,5,1,False,False,False,0.1159748427672956
TXN_3383926,3.0,3.0,9.0,2023-07-08,9.0,False,False,Pastry,3.0,6,5,1,False,False,True,0.11119496855345912
TXN_6905718,5.0,5.0,25.0,2023-02-20,25.0,False,True,Salad,5.0,1,0,2,True,False,False,0.1210062893081761
TXN_7993951,2.0,1.5,3.0,2023-12-14,3.0,False,False,Tea,2.0,11,3,0,False,True,True,0.1079245283018868
TXN_9097641,4.0,3.0,12.0,2023-12-16,12.0,False,False,Pastry,4.0,11,5,1,False,False,True,0.11119496855345912
TXN_8536115,1.0,3.0,3.0,2023-07-11,3.0,False,False,Pastry,1.0,6,1,1,True,False,True,0.11119496855345912
TXN_2915281,1.0,1.0,1.0,2023-07-01,1.0,False,False,Pastry,1.0,6,5,0,False,True,False,0.1169811320754717
TXN_3468006,3.0,4.0,12.0,2023-07-28,12.0,False,False,Cold Drink,3.0,6,4,1,True,False,True,0.09886792452830188
TXN_7604541,4.0,3.0,12.0,2023-04-16,12.0,False,False,Cold Drink,4.0,3,6,1,True,False,False,0.1210062893081761
TXN_7806146,3.0,3.0,9.0,2023-01-30,9.0,False,False,Pastry,3.0,0,0,1,False,True,False,0.11119496855345912
TXN_9238689,1.0,3.0,3.0,2023-03-09,3.0,False,False,Pastry,1.0,2,3,1,False,True,False,0.11119496855345912
TXN_2601689,4.0,5.0,20.0,2023-01-14,20.0,False,False,Salad,4.0,0,5,2,False,True,True,0.1210062893081761
TXN_6428182,5.0,3.0,15.0,2023-11-10,15.0,False,False,Pastry,5.0,10,4,1,False,False,False,0.11119496855345912
TXN_6830557,3.0,2.0,6.0,2023-11-08,6.0,False,False,Coffee,3.0,10,2,1,False,True,True,0.10767295597484276
TXN_6371264,5.0,4.0,20.0,2023-02-27,20.0,False,False,Cold Drink,5.0,1,0,1,False,False,True,0.09886792452830188
TXN_4663299,4.0,4.0,16.0,2023-12-26,16.0,False,False,Other,4.0,11,1,1,False,True,False,0.03270440251572327
TXN_9236713,5.0,1.0,5.0,2023-09-13,5.0,False,False,Pastry,5.0,8,2,0,False,False,False,0.1169811320754717
TXN_4690833,1.0,3.0,3.0,2023-05-23,3.0,False,False,Pastry,1.0,4,1,1,False,False,True,0.11119496855345912
TXN_7946489,1.0,3.0,3.0,2023-09-11,3.0,False,False,Cold Drink,1.0,8,0,1,False,False,True,0.1210062893081761
TXN_8661288,2.0,5.0,10.0,2023-01-27,10.0,False,False,Salad,2.0,0,4,2,False,True,True,0.1210062893081761
TXN_5637677,2.0,3.0,6.0,2023-08-24,6.0,False,False,Other,2.0,7,3,1,False,True,True,0.03270440251572327
TXN_6111710,3.0,5.0,15.0,2023-06-18,15.0,False,False,Salad,3.0,5,6,2,True,False,False,0.1210062893081761
TXN_5476465,4.0,3.0,12.0,2023-06-23,12.0,False,False,Pastry,4.0,5,4,1,False,False,False,0.11119496855345912
TXN_1773873,5.0,5.0,25.0,2023-06-10,25.0,False,True,Salad,5.0,5,5,2,True,False,True,0.1210062893081761
TXN_4570711,4.0,4.0,16.0,2023-12-11,16.0,False,False,Pastry,4.0,11,0,1,True,False,False,0.1159748427672956
TXN_5242469,4.0,2.0,8.0,2023-04-01,8.0,False,False,Coffee,4.0,3,5,1,True,False,True,0.10767295597484276
TXN_6434414,1.0,2.0,2.0,2023-03-10,2.0,False,False,Other,1.0,2,4,1,False,True,True,0.035974842767295595
TXN_1655100,4.0,3.0,12.0,2023-12-20,12.0,False,False,Pastry,4.0,11,2,1,True,False,True,0.11119496855345912
TXN_1526864,3.0,4.0,12.0,2023-01-27,12.0,False,False,Cold Drink,3.0,0,4,1,False,True,False,0.09886792452830188
TXN_9866728,1.0,3.0,3.0,2023-10-26,3.0,False,False,Cold Drink,1.0,9,3,1,False,False,False,0.1210062893081761
TXN_1706201,3.0,2.0,6.0,2023-08-23,6.0,False,False,Coffee,3.0,7,2,1,True,False,False,0.10767295597484276
TXN_2498488,2.0,4.0,8.0,2023-12-06,8.0,False,False,Cold Drink,2.0,11,2,1,False,True,True,0.09886792452830188
TXN_4431179,3.0,4.0,12.0,2023-08-13,12.0,False,False,Pastry,3.0,7,6,1,False,True,True,0.1159748427672956
TXN_2108894,4.0,4.0,16.0,2023-10-30,16.0,False,False,Pastry,4.0,9,0,1,True,False,False,0.1159748427672956
TXN_6347472,1.0,1.5,1.5,2023-03-22,1.5,False,False,Tea,1.0,2,2,0,False,True,False,0.1079245283018868
TXN_8345723,1.0,4.0,4.0,2023-08-27,4.0,False,False,Pastry,1.0,7,6,1,False,True,True,0.1159748427672956
TXN_9989415,5.0,4.0,20.0,2023-05-26,20.0,False,False,Cold Drink,5.0,4,4,1,True,False,True,0.09886792452830188
TXN_2178964,4.0,1.5,6.0,2023-12-25,6.0,False,False,Tea,4.0,11,0,0,False,False,True,0.1079245283018868
TXN_5213542,3.0,2.0,6.0,2023-08-21,6.0,False,False,Other,3.0,7,0,1,True,False,False,0.03270440251572327
TXN_6581437,5.0,2.0,10.0,2023-10-23,10.0,False,False,Coffee,5.0,9,0,1,False,True,True,0.10767295597484276
TXN_6128621,3.0,5.0,15.0,2023-11-10,15.0,False,False,Salad,3.0,10,4,2,False,True,False,0.1210062893081761
TXN_4512118,2.0,2.0,4.0,2023-04-20,4.0,False,False,Coffee,2.0,3,3,1,False,True,True,0.10767295597484276
TXN_5763254,3.0,2.0,6.0,2023-09-15,6.0,False,False,Coffee,3.0,8,4,1,False,True,True,0.10767295597484276
TXN_4961655,5.0,3.0,15.0,2023-05-06,15.0,False,False,Cold Drink,5.0,4,5,1,False,False,True,0.1210062893081761
TXN_5595352,1.0,3.0,3.0,2023-02-20,3.0,False,False,Cold Drink,1.0,1,0,1,False,False,False,0.1210062893081761
TXN_1090854,3.0,1.0,3.0,2023-01-07,3.0,False,False,Pastry,3.0,0,5,0,True,False,False,0.1169811320754717
TXN_1869814,1.0,1.5,1.5,2023-05-24,1.5,False,False,Tea,1.0,4,2,0,False,True,True,0.1079245283018868
TXN_8296518,2.0,4.0,8.0,2023-02-08,8.0,False,False,Other,2.0,1,2,1,True,False,False,0.03270440251572327
TXN_6910915,4.0,1.5,6.0,2023-05-06,6.0,False,False,Tea,4.0,4,5,0,False,True,True,0.1079245283018868
TXN_5787508,3.0,3.0,9.0,2023-07-23,9.0,False,False,Other,3.0,6,6,1,True,False,True,0.03069182389937107
TXN_5229169,2.0,3.0,6.0,2023-09-08,6.0,False,False,Cold Drink,2.0,8,4,1,True,False,True,0.1210062893081761
TXN_5576265,4.0,4.0,16.0,2023-04-08,16.0,False,False,Cold Drink,4.0,3,5,1,True,False,True,0.09886792452830188
TXN_7608816,3.0,3.0,9.0,2023-11-07,9.0,False,False,Other,3.0,10,1,1,False,True,False,0.035974842767295595
TXN_1046394,1.0,4.0,4.0,2023-04-29,4.0,False,False,Cold Drink,1.0,3,5,1,False,False,False,0.09886792452830188
TXN_2269396,3.0,2.0,6.0,2023-10-26,6.0,False,False,Coffee,3.0,9,3,1,False,True,False,0.10767295597484276
TXN_9263967,3.0,1.0,3.0,2023-09-14,3.0,False,False,Pastry,3.0,8,3,0,True,False,False,0.1169811320754717
TXN_2914088,5.0,5.0,25.0,2023-03-22,25.0,False,True,Salad,5.0,2,2,2,False,False,False,0.1210062893081761
TXN_6571898,3.0,3.0,9.0,2023-02-02,9.0,False,False,Cold Drink,3.0,1,3,1,False,True,True,0.1210062893081761
TXN_2108486,4.0,3.0,12.0,2023-12-28,12.0,False,False,Cold Drink,4.0,11,3,1,False,True,True,0.1210062893081761
TXN_5315441,5.0,4.0,20.0,2023-10-31,20.0,False,False,Cold Drink,5.0,9,1,1,False,True,False,0.09886792452830188
TXN_9196322,4.0,1.0,4.0,2023-08-12,4.0,False,False,Pastry,4.0,7,5,0,False,True,False,0.1169811320754717
TXN_3394710,1.0,4.0,4.0,2023-10-22,4.0,False,False,Pastry,1.0,9,6,1,False,True,False,0.1159748427672956
TXN_5931292,2.0,4.0,8.0,2023-12-18,8.0,False,False,Other,2.0,11,0,1,True,False,False,0.03069182389937107
TXN_8776606,4.0,5.0,20.0,2023-07-24,20.0,False,False,Other,4.0,6,0,2,False,True,True,0.03270440251572327
TXN_2393500,1.0,3.0,3.0,2023-12-15,3.0,False,False,Cold Drink,1.0,11,4,1,True,False,False,0.1210062893081761
TXN_9738758,1.0,2.0,2.0,2023-12-31,2.0,False,False,Coffee,1.0,11,6,1,False,False,False,0.10767295597484276
TXN_7838465,3.0,4.0,12.0,2023-06-15,12.0,False,False,Pastry,3.0,5,3,1,True,False,True,0.1159748427672956
TXN_2447261,3.0,1.0,3.0,2023-10-15,3.0,False,False,Pastry,3.0,9,6,0,True,False,True,0.1169811320754717
TXN_6609947,3.0,3.0,9.0,2023-05-29,9.0,False,False,Other,3.0,4,0,1,False,True,False,0.03069182389937107
TXN_9036453,1.0,4.0,4.0,2023-02-08,4.0,False,False,Other,1.0,1,2,1,False,True,True,0.035974842767295595
TXN_2611990,3.0,1.0,3.0,2023-10-25,3.0,False,False,Pastry,3.0,9,2,0,False,True,True,0.1169811320754717
TXN_1460963,3.0,2.0,6.0,2023-02-10,6.0,False,False,Coffee,3.0,1,4,1,False,False,False,0.10767295597484276
TXN_6691767,2.0,5.0,10.0,2023-02-05,10.0,False,False,Salad,2.0,1,6,2,False,False,True,0.1210062893081761
TXN_6932070,4.0,1.5,6.0,2023-06-10,6.0,False,False,Tea,4.0,5,5,0,True,False,False,0.1079245283018868
TXN_4640977,3.0,1.0,3.0,2023-02-11,3.0,False,False,Pastry,3.0,1,5,0,True,False,False,0.1169811320754717
TXN_7896721,3.0,3.0,9.0,2023-04-22,9.0,False,False,Pastry,3.0,3,5,1,True,False,True,0.11119496855345912
TXN_7906197,5.0,4.0,20.0,2023-01-02,20.0,False,False,Pastry,5.0,0,0,1,True,False,False,0.1159748427672956
TXN_9018535,2.0,1.0,2.0,2023-05-05,2.0,False,False,Pastry,2.0,4,4,0,False,True,True,0.1169811320754717
TXN_8066743,3.0,1.5,4.5,2023-11-13,4.5,False,False,Tea,3.0,10,0,0,False,False,True,0.1079245283018868
TXN_6376175,4.0,3.0,12.0,2023-02-24,12.0,False,False,Cold Drink,4.0,1,4,1,False,True,True,0.1210062893081761
TXN_7585348,3.0,3.0,9.0,2023-03-16,9.0,False,False,Pastry,3.0,2,3,1,True,False,True,0.11119496855345912
TXN_4005014,1.0,4.0,4.0,2023-07-10,4.0,False,False,Pastry,1.0,6,0,1,False,True,True,0.1159748427672956
TXN_4478185,2.0,3.0,6.0,2023-08-25,6.0,False,False,Pastry,2.0,7,4,1,False,False,False,0.11119496855345912
TXN_7815651,1.0,5.0,5.0,2023-01-16,5.0,False,False,Salad,1.0,0,0,2,False,False,False,0.1210062893081761
TXN_3461209,4.0,3.0,12.0,2023-04-26,12.0,False,False,Cold Drink,4.0,3,2,1,True,False,False,0.1210062893081761
TXN_1026827,4.0,1.0,4.0,2023-01-02,4.0,False,False,Pastry,4.0,0,0,0,False,True,False,0.1169811320754717
TXN_4479052,4.0,5.0,20.0,2023-12-05,20.0,False,False,Salad,4.0,11,1,2,False,True,False,0.1210062893081761
TXN_5369555,4.0,3.0,12.0,2023-02-24,12.0,False,False,Cold Drink,4.0,1,4,1,False,False,True,0.1210062893081761
TXN_8187656,4.0,1.5,6.0,2023-05-01,6.0,False,False,Tea,4.0,4,0,0,True,False,True,0.1079245283018868
TXN_6463415,3.0,2.0,6.0,2023-04-12,6.0,False,False,Coffee,3.0,3,2,1,False,True,False,0.10767295597484276
TXN_4634772,3.0,3.0,9.0,2023-01-12,9.0,False,False,Cold Drink,3.0,0,3,1,True,False,False,0.1210062893081761
TXN_8034156,1.0,4.0,4.0,2023-07-22,4.0,False,False,Pastry,1.0,6,5,1,False,False,False,0.1159748427672956
TXN_2163229,4.0,1.0,4.0,2023-12-21,4.0,False,False,Pastry,4.0,11,3,0,False,False,True,0.1169811320754717
TXN_1343750,2.0,1.0,2.0,2023-02-15,2.0,False,False,Pastry,2.0,1,2,0,False,True,True,0.1169811320754717
TXN_8022689,1.0,1.5,1.5,2023-06-15,1.5,False,False,Tea,1.0,5,3,0,False,False,True,0.1079245283018868
TXN_9392028,5.0,5.0,25.0,2023-01-13,25.0,False,True,Salad,5.0,0,4,2,True,False,False,0.1210062893081761
TXN_3463928,4.0,1.5,6.0,2023-06-07,6.0,False,False,Other,4.0,5,2,0,True,False,False,0.035974842767295595
TXN_2179458,1.0,3.0,3.0,2023-10-23,3.0,False,False,Other,1.0,9,0,1,False,False,False,0.035974842767295595
TXN_2416816,5.0,4.0,20.0,2023-10-19,20.0,False,False,Cold Drink,5.0,9,3,1,False,True,False,0.09886792452830188
TXN_1778707,5.0,5.0,25.0,2023-03-26,25.0,False,True,Salad,5.0,2,6,2,True,False,True,0.1210062893081761
TXN_3110343,5.0,1.5,7.5,2023-06-24,7.5,False,False,Tea,5.0,5,5,0,False,True,True,0.1079245283018868
TXN_2820693,3.0,5.0,15.0,2023-05-05,15.0,False,False,Salad,3.0,4,4,2,False,False,True,0.1210062893081761
TXN_3746260,5.0,4.0,20.0,2023-08-26,20.0,False,False,Cold Drink,5.0,7,5,1,False,True,True,0.09886792452830188
TXN_3725837,5.0,2.0,10.0,2023-10-22,10.0,False,False,Coffee,5.0,9,6,1,False,False,False,0.10767295597484276
TXN_4594922,2.0,5.0,10.0,2023-06-19,10.0,False,False,Salad,2.0,5,0,2,True,False,True,0.1210062893081761
TXN_5163686,5.0,5.0,25.0,2023-05-29,25.0,False,True,Salad,5.0,4,0,2,True,False,False,0.1210062893081761
TXN_2826603,2.0,5.0,10.0,2023-06-22,10.0,False,False,Salad,2.0,5,3,2,False,True,True,0.1210062893081761
TXN_2526667,3.0,3.0,9.0,2023-06-10,9.0,False,False,Other,3.0,5,5,1,False,True,False,0.03069182389937107
TXN_3760598,3.0,3.0,9.0,2023-10-24,9.0,False,False,Pastry,3.0,9,1,1,False,True,False,0.11119496855345912
TXN_7679707,1.0,1.5,1.5,2023-07-22,1.5,False,False,Tea,1.0,6,5,0,True,False,False,0.1079245283018868
TXN_5038513,2.0,1.0,2.0,2023-10-24,2.0,False,False,Pastry,2.0,9,1,0,False,True,True,0.1169811320754717
TXN_5007619,5.0,3.0,15.0,2023-07-05,15.0,False,False,Pastry,5.0,6,2,1,True,False,False,0.11119496855345912
TXN_7078232,5.0,3.0,15.0,2023-11-21,15.0,False,False,Other,5.0,10,1,1,False,True,True,0.03069182389937107
TXN_9625287,2.0,3.0,6.0,2023-07-08,6.0,False,False,Cold Drink,2.0,6,5,1,False,False,False,0.1210062893081761
TXN_7337979,1.0,2.0,2.0,2023-05-27,2.0,False,False,Coffee,1.0,4,5,1,False,True,False,0.10767295597484276
TXN_5630457,1.0,4.0,4.0,2023-03-01,4.0,False,False,Cold Drink,1.0,2,2,1,True,False,True,0.09886792452830188
TXN_4487966,3.0,3.0,9.0,2023-08-10,9.0,False,False,Cold Drink,3.0,7,3,1,False,False,False,0.1210062893081761
TXN_2190793,4.0,1.0,4.0,2023-07-29,4.0,False,False,Other,4.0,6,5,0,True,False,True,0.03270440251572327
TXN_3663712,4.0,1.5,6.0,2023-09-22,6.0,False,False,Tea,4.0,8,4,0,False,True,True,0.1079245283018868
TXN_9140598,1.0,3.0,3.0,2023-07-10,3.0,False,False,Cold Drink,1.0,6,0,1,False,True,True,0.1210062893081761
TXN_3696194,2.0,5.0,10.0,2023-11-27,10.0,False,False,Salad,2.0,10,0,2,True,False,False,0.1210062893081761
TXN_2964638,2.0,5.0,10.0,2023-09-28,10.0,False,False,Salad,2.0,8,3,2,False,True,False,0.1210062893081761
TXN_8336656,5.0,5.0,25.0,2023-12-02,25.0,False,True,Salad,5.0,11,5,2,False,False,True,0.1210062893081761
TXN_2024121,5.0,3.0,15.0,2023-11-06,15.0,False,False,Cold Drink,5.0,10,0,1,False,True,False,0.1210062893081761
TXN_6287890,5.0,1.5,7.5,2023-02-07,7.5,False,False,Tea,5.0,1,1,0,True,False,True,0.1079245283018868
TXN_5447694,1.0,4.0,4.0,2023-11-18,4.0,False,False,Cold Drink,1.0,10,5,1,False,True,False,0.09886792452830188
TXN_5350401,2.0,4.0,8.0,2023-10-28,8.0,False,False,Pastry,2.0,9,5,1,False,True,False,0.1159748427672956
TXN_1866028,5.0,1.5,7.5,2023-06-12,7.5,False,False,Tea,5.0,5,0,0,True,False,True,0.1079245283018868
TXN_9152264,1.0,3.0,3.0,2023-03-15,3.0,False,False,Pastry,1.0,2,2,1,False,True,True,0.11119496855345912
TXN_3794585,1.0,4.0,4.0,2023-02-10,4.0,False,False,Pastry,1.0,1,4,1,True,False,False,0.1159748427672956
TXN_9890874,5.0,4.0,20.0,2023-09-02,20.0,False,False,Pastry,5.0,8,5,1,False,False,False,0.1159748427672956
TXN_6269119,2.0,3.0,6.0,2023-07-19,6.0,False,False,Other,2.0,6,2,1,False,True,True,0.035974842767295595
TXN_6024625,5.0,2.0,10.0,2023-09-13,10.0,False,False,Coffee,5.0,8,2,1,False,True,True,0.10767295597484276
TXN_7470910,2.0,5.0,10.0,2023-11-22,10.0,False,False,Salad,2.0,10,2,2,False,False,False,0.1210062893081761
TXN_1116119,4.0,4.0,16.0,2023-08-07,16.0,False,False,Cold Drink,4.0,7,0,1,False,True,False,0.09886792452830188
TXN_3471223,1.0,2.0,2.0,2023-10-08,2.0,False,False,Coffee,1.0,9,6,1,False,True,False,0.10767295597484276
TXN_8692653,2.0,3.0,6.0,2023-11-01,6.0,False,False,Cold Drink,2.0,10,2,1,False,False,True,0.1210062893081761
TXN_5021925,4.0,1.5,6.0,2023-05-07,6.0,False,False,Tea,4.0,4,6,0,False,False,False,0.1079245283018868
TXN_1104849,4.0,4.0,16.0,2023-07-05,16.0,False,False,Other,4.0,6,2,1,False,True,True,0.03270440251572327
TXN_7764154,2.0,5.0,10.0,2023-12-09,10.0,False,False,Salad,2.0,11,5,2,True,False,True,0.1210062893081761
TXN_5651348,3.0,5.0,15.0,2023-11-04,15.0,False,False,Other,3.0,10,5,2,False,False,True,0.035974842767295595
TXN_2178735,3.0,3.0,9.0,2023-07-24,9.0,False,False,Cold Drink,3.0,6,0,1,True,False,True,0.1210062893081761
TXN_5014959,2.0,1.0,2.0,2023-11-28,2.0,False,False,Pastry,2.0,10,1,0,True,False,False,0.1169811320754717
TXN_5348445,5.0,5.0,25.0,2023-11-15,25.0,False,True,Salad,5.0,10,2,2,False,True,False,0.1210062893081761
TXN_7215985,4.0,1.5,6.0,2023-08-07,6.0,False,False,Tea,4.0,7,0,0,True,False,False,0.1079245283018868
TXN_7448296,1.0,1.0,1.0,2023-11-15,1.0,False,False,Pastry,1.0,10,2,0,True,False,False,0.1169811320754717
TXN_1494608,3.0,1.5,4.5,2023-05-07,4.5,False,False,Tea,3.0,4,6,0,True,False,False,0.1079245283018868
TXN_7615147,4.0,4.0,16.0,2023-05-19,16.0,False,False,Pastry,4.0,4,4,1,False,False,False,0.1159748427672956
TXN_7225428,3.0,3.0,3.0,2023-03-07,9.0,True,False,Tea,3.0,2,1,1,True,False,True,0.1079245283018868
TXN_5892508,1.0,4.0,4.0,2023-03-21,4.0,False,False,Cold Drink,1.0,2,1,1,True,False,True,0.09886792452830188
TXN_5546684,1.0,2.0,2.0,2023-10-02,2.0,False,False,Coffee,1.0,9,0,1,True,False,False,0.10767295597484276
TXN_6402128,4.0,4.0,16.0,2023-11-09,16.0,False,False,Pastry,4.0,10,3,1,False,True,False,0.1159748427672956
TXN_5009706,2.0,4.0,8.0,2023-09-20,8.0,False,False,Pastry,2.0,8,2,1,False,True,False,0.1159748427672956
TXN_1991104,2.0,3.0,6.0,2023-11-29,6.0,False,False,Cold Drink,2.0,10,2,1,False,True,True,0.1210062893081761
TXN_3380698,3.0,2.0,6.0,2023-12-15,6.0,False,False,Coffee,3.0,11,4,1,True,False,True,0.10767295597484276
TXN_9084554,4.0,4.0,16.0,2023-06-08,16.0,False,False,Other,4.0,5,3,1,True,False,False,0.035974842767295595
TXN_2336708,2.0,3.0,6.0,2023-06-16,6.0,False,False,Other,2.0,5,4,1,False,False,False,0.03069182389937107
TXN_1512118,4.0,5.0,20.0,2023-03-01,20.0,False,False,Salad,4.0,2,2,2,False,False,False,0.1210062893081761
TXN_8623443,3.0,5.0,15.0,2023-09-04,15.0,False,False,Other,3.0,8,0,2,True,False,False,0.035974842767295595
TXN_4033888,2.0,4.0,8.0,2023-02-04,8.0,False,False,Pastry,2.0,1,5,1,False,False,False,0.1159748427672956
TXN_7880148,3.0,3.0,9.0,2023-12-12,9.0,False,False,Pastry,3.0,11,1,1,True,False,True,0.11119496855345912
